PLAC,DIVI,OPEC,SECTION,DIVISION,DIVISION_NAME,DIVISION_NAME_ABBR,VENDOR,VENDOR_NAME,PO_NO,ITEM_NO,ITEM_NAME,SPEC,DRAW,AC,DEPT,ORGN,WC,CL,PO_DATE,DUE_DATE,REPLY_DATE,CLOSED_DATE,PRINT_FLG,TOCK_TYPE,RCV_TYPE,INV_DATE,INV_NO,REPLY_QTY,REPLY_UNIT,REPLY_UP,REPLY_AMT,REPLY_CUR,TAX_RATE,TAX_AMT,TOTAL_AMT,TRAD,ETD_DATE,ETA_DATE,EFC_DATE,TAX_INVOICE,RCV_FLG,RCV_DATE,STATUS,REMARK,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888714,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888715,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888716,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888717,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888718,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888719,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888720,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888721,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888722,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888723,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888724,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888725,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888726,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888727,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888728,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888729,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888730,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888731,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888732,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888733,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888734,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888735,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888736,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888737,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888738,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888739,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888740,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888741,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888742,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888743,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888744,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888745,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888746,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48449,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888747,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48450,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888647,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48450,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888648,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48450,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888649,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48450,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888650,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48450,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888651,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48450,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888652,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48450,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888653,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48450,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888654,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48450,1115-191-00014,STACK COATED,(NMB REV.B),DORADO 10D,4520A2,11,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888655,1200,PCS,6.4938,7792.56,BT,0,0,7792.56,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48452,1118-191-00009,STACK COATED,(NMB REV.A),CIMARRON BP 4D,4520A2,12,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888696,1900,PCS,3.4867,6624.73,BT,0,0,6624.73,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48452,1118-191-00009,STACK COATED,(NMB REV.A),CIMARRON BP 4D,4520A2,12,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888697,1900,PCS,3.4867,6624.73,BT,0,0,6624.73,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48452,1118-191-00009,STACK COATED,(NMB REV.A),CIMARRON BP 4D,4520A2,12,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888698,1900,PCS,3.4867,6624.73,BT,0,0,6624.73,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48452,1118-191-00009,STACK COATED,(NMB REV.A),CIMARRON BP 4D,4520A2,12,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888699,1900,PCS,3.4867,6624.73,BT,0,0,6624.73,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48453,1118-191-00009,STACK COATED,(NMB REV.A),CIMARRON BP 4D,4520A2,12,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888641,1900,PCS,3.4867,6624.73,BT,0,0,6624.73,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48453,1118-191-00009,STACK COATED,(NMB REV.A),CIMARRON BP 4D,4520A2,12,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888642,1900,PCS,3.4867,6624.73,BT,0,0,6624.73,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48453,1118-191-00009,STACK COATED,(NMB REV.A),CIMARRON BP 4D,4520A2,12,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888643,1900,PCS,3.4867,6624.73,BT,0,0,6624.73,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48453,1118-191-00009,STACK COATED,(NMB REV.A),CIMARRON BP 4D,4520A2,12,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888644,1900,PCS,3.4867,6624.73,BT,0,0,6624.73,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48453,1118-191-00009,STACK COATED,(NMB REV.A),CIMARRON BP 4D,4520A2,12,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888645,1900,PCS,3.4867,6624.73,BT,0,0,6624.73,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48453,1118-191-00009,STACK COATED,(NMB REV.A),CIMARRON BP 4D,4520A2,12,,,LC,24/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888646,1900,PCS,3.4867,6624.73,BT,0,0,6624.73,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48782,1321-108-00005,STACK COATED,(NMB REV.B),IRIS SLIM V1,4520A2,12,,,LC,26/01/2026,27/01/2026,27/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888211,1900,PCS,2.777,5276.3,BT,0,0,5276.3,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,2223217,NMB-MINEBEA THAI LIMITED,YD48782,1321-108-00005,STACK COATED,(NMB REV.B),IRIS SLIM V1,4520A2,12,,,LC,26/01/2026,27/01/2026,27/01/2026,,A,A,D/O Inter-Div,27/01/2026,J888666,1900,PCS,2.777,5276.3,BT,0,0,5276.3,,,,,,,,WAITING RECEIVE,P/O BALANCE,
T2,71,DM,71DM,T271DM,SPINDLE MOTOR,ASSY,22243DW,NMB-MINEBEA THAI LIMITED,YDC9596,1120-571-00017A,HUB (GROOVED),NMB HUB (NMB REV.C),DORADO 10D,4520A1,11,DM08,,LC,17/12/2025,05/01/2026,05/01/2026,,A,A,D/O Inter-Div,27/01/2026,A611762,1200,PCS,52.46,62952,BT,0,0,62952,,,,,,,,WAITING RECEIVE,P/O BALANCE,
